#godina transakcije;starost nekretnine;udaljenost od gradskog prevoza;broj prodavnica u okolini;cena po metru kvadratnom
2012;32;84;10;997
2012;19;306;9;1110
2013;13;561;5;1244
2013;13;561;5;1442
2012;5;390;5;1134
2012;7;2175;3;844
2012;34;623;7;1060
2013;20;287;6;1228
2013;31;5512;1;494
2013;17;1783;3;581
2013;34;405;1;1089
2013;6;90;9;1528
2012;13;492;5;1034
2012;20;2469;4;626
2013;13;1164;4;902
2013;35;579;2;1328
2013;0;292;6;1844
2012;17;350;1;984
2013;16;368;8;1113
2012;1;23;7;1255
2013;4;2275;3;771
2013;10;279;7;1357
2012;14;1360;1;647
2013;10;279;7;1260
2013;39;480;4;1021
2013;29;1487;2;710
2012;3;383;5;1478
2013;10;276;5;884
2013;19;557;4;1236
2013;7;451;5;1502
2013;25;4519;0;581
2012;29;769;7;657
2012;37;488;1;900
2013;16;323;6;1297
2012;15;205;7;1450
2013;13;4079;0;718
2012;14;1935;2;602
2013;12;1360;1;665
2012;3;577;6;1255
2013;16;289;5;1215
2013;13;4082;0;418
2013;16;4066;0;478
2013;36;519;5;913
2012;34;512;6;897
2013;2;533;4;1418
2013;36;488;8;1007
2013;21;463;9;1105
2013;35;640;3;1618
2013;24;4605;0;352
2012;29;4510;1;347
2013;21;512;4;1163
2013;31;1758;1;544
2013;32;1438;3;710
2013;13;492;5;1023
2013;16;289;5;1360
2012;31;1160;0;360
2013;33;371;8;1102
2012;3;56;7;1407
2013;30;4510;1;594
2013;13;336;5;1115
2013;11;1931;2;560
2013;5;259;6;1663
2012;17;2175;3;728
2013;2;533;4;1447
2013;17;995;0;665
2013;40;123;8;1165
2013;1;193;6;1334
2013;8;104;5;1494
2013;30;464;6;952
2012;12;561;5;1105
2013;6;90;9;1552
2013;35;640;3;1073
2013;32;424;8;955
2013;13;4082;0;526
2012;6;379;10;1431
2013;12;1360;1;776
2013;35;616;3;968
2012;20;2185;3;673
2012;38;552;2;784
2013;18;1414;1;697
2013;11;533;4;1060
2013;30;377;6;968
2013;13;150;7;1265
2012;25;2707;3;465
2013;15;383;7;1150
2012;0;338;9;1336
2012;1;1455;1;710
2013;16;4066;0;481
2012;8;1406;0;1263
2013;23;3947;0;665
2012;0;274;1;1194
2013;9;1402;0;1136
2012;20;2469;4;573
2012;31;1146;0;423
2012;40;167;5;1078
2012;8;104;5;1363
2013;6;90;9;1565
2013;28;617;3;910
2013;16;289;5;1342
2013;6;90;9;1636
2013;17;964;4;1005
2012;12;170;1;865
2013;1;193;6;1431
2012;0;208;6;1202
2012;32;392;6;802
2012;0;292;6;1868
2013;17;189;8;1239
2013;12;1360;1;700
2013;31;592;2;897
2013;4;2147;3;747
2013;8;104;5;1357
2013;33;196;7;1036
2013;9;2102;3;607
2013;14;393;6;200
2012;30;143;8;1402
2013;20;737;2;1221
2013;30;6396;1;321
2013;13;4197;0;342
2013;25;1583;3;805
2013;16;289;5;1568
2013;13;492;5;823
2013;13;492;5;1263
2013;31;414;4;855
2013;0;185;0;1197
2012;9;279;7;1510
2013;1;193;6;1278
2013;38;804;4;1655
2013;3;383;5;1447
2013;41;124;6;1597
2013;38;216;7;1078
2013;29;535;8;986
2013;4;2147;3;807
2013;26;482;5;986
2012;18;373;8;1039
2012;33;186;6;1110
2012;18;1009;0;547
2012;11;390;5;1231
2013;13;319;6;1247
2013;10;942;0;1144
2012;12;492;5;1118
2013;16;289;5;1352
2013;5;1559;3;760
2013;19;640;5;986
2013;13;492;5;1055
2013;11;1360;1;747
2012;2;451;5;1197
2012;0;185;0;1373
2012;3;489;8;1136
2013;16;3780;0;1186
2012;34;179;8;1044
2013;35;170;7;1276
2013;4;387;9;1176
2013;12;1360;1;760
2013;6;376;6;1076
2013;16;4066;0;544
2013;13;4082;0;410
2013;30;1264;0;481
2013;16;815;4;936
2013;11;390;5;1036
2012;15;815;4;984
2012;3;49;8;1521
2013;19;616;3;1042
2012;16;4066;0;305
2013;8;104;5;1460
2012;0;185;0;1452
2012;13;1236;1;805
2013;0;292;6;1936
2013;28;330;8;1142
2013;27;515;5;984
2013;8;1962;1;618
2013;24;4527;0;378
2013;3;383;5;1547
2013;6;90;9;1528
2013;41;401;4;923
2013;4;432;7;1189
2013;30;472;3;960
2012;13;4573;0;505
2013;33;181;9;1105
2013;13;1144;4;965
2013;14;438;1;1121
2012;26;4449;0;407
2013;11;201;8;1471
2013;13;2147;3;621
2013;17;4082;0;494
2012;14;2615;0;573
2012;31;1447;3;565
2013;20;2185;3;676
2013;8;3078;0;578
2012;34;190;8;1165
2012;16;4066;0;539
2013;35;616;8;1113
2013;13;750;2;994
2013;43;57;7;1123
2013;9;421;5;1297
2013;15;3771;0;771
2013;15;461;5;910
2013;22;707;2;963
2013;34;126;8;1268
2013;34;157;7;1028
2013;18;451;8;831
2013;17;995;0;671
2013;13;561;5;1207
2012;38;642;3;828
2012;15;289;5;1213
2013;18;1414;1;700
2013;12;1449;3;563
2013;22;379;10;1157
2013;38;665;3;900
2012;11;1360;1;689
2012;34;175;8;1076
2013;5;390;5;1373
2013;0;274;1;1144
2013;17;1805;2;818
2013;6;90;9;1526
2013;18;1783;3;550
2013;19;383;8;1265
2013;37;590;1;1044
2012;28;372;6;1073
2013;13;492;5;1152
2012;29;529;8;1057
2013;37;186;9;2060
2013;9;1402;0;1013
2013;30;431;10;1276
2013;9;1402;0;1113
2013;34;324;6;1210
2013;1;193;6;1289
2013;16;4082;0;336
2012;32;265;8;1057
2013;11;3171;0;1226
2013;31;1156;0;500
2013;4;2147;3;878
2012;16;4074;0;386
2012;27;4412;1;457
2013;39;333;9;852
2013;8;2216;4;628
2012;12;250;7;1034
2013;3;373;10;1628
2013;13;732;0;1026
2013;12;732;0;1068
2013;18;837;0;781
2013;11;1712;2;757
2013;13;250;7;1089
2012;2;2077;3;878
2013;32;204;8;1268
2013;4;1559;3;571
2013;7;639;5;1073
2013;16;389;6;1068
2013;21;1055;0;607
2013;19;1009;0;586
2012;18;6306;1;394
2013;39;424;7;789
2012;31;1159;0;363
2012;5;90;9;1386
2012;30;1735;2;681
2012;1;329;5;1363
2013;31;5512;1;457
2012;14;339;1;697
2013;17;444;1;1155
2013;0;292;6;1665
2013;17;837;0;757
2013;17;1485;4;807
2013;16;2288;3;642
2012;15;289;5;1394
2013;3;2147;3;834
2013;32;493;7;1068
2012;15;815;4;1002
2013;17;1783;3;623
2012;34;482;5;1081
2013;17;390;5;1055
2013;17;837;0;605
2013;10;252;1;3092
2012;17;451;8;697
2012;13;492;5;1065
2013;13;170;1;771
2013;27;394;7;1078
2012;1;23;7;1307
2013;19;461;5;894
2013;21;2185;3;728
2012;0;208;6;1157
2013;2;1554;3;818
2013;2;184;6;1194
2013;4;387;9;1178
2012;2;1455;1;673
2013;33;1978;2;618
2012;15;383;7;905
2013;30;718;3;1455
2012;5;90;9;1481
2013;19;461;5;865
2013;16;323;6;1342
2013;13;289;5;1171
2013;37;490;0;973
2012;3;56;7;1431
2013;17;395;5;644
2012;12;383;7;1118
2013;26;335;6;1002
2013;18;2179;3;573
2012;12;1144;4;897
2012;34;567;4;750
2013;16;4082;0;439
2013;33;121;10;1213
2013;2;156;4;971
2012;38;461;0;939
2013;16;2288;3;610
2013;38;439;0;1010
2013;20;1626;3;773
2013;16;289;5;1447
2013;14;169;1;1321
2012;10;3079;0;650
2013;16;289;5;1394
2013;30;1264;0;502
2013;16;1643;2;650
2013;21;537;4;1110
2013;35;318;9;2052
2013;8;104;5;1126
2013;3;577;6;1094
2013;15;1756;2;718
2013;13;250;7;1105
2012;15;752;2;986
2013;7;379;10;1310
2013;34;272;5;707
2012;13;4197;0;489
2012;16;964;4;992
2013;12;187;1;871
2013;28;197;6;1118
2012;12;1712;2;823
2013;36;488;8;1002
2013;4;56;7;1634
2013;3;757;3;965
2012;15;1497;3;621
2013;13;4197;0;505
2013;32;1156;0;336
2013;25;4519;0;410
2013;39;617;2;1042
2012;7;104;5;1010
2012;30;1013;5;600
2013;27;337;6;960
2012;5;1867;2;936
2012;31;600;5;813
2012;31;258;9;955
2013;1;329;5;1326
2013;33;270;0;1128
2013;13;750;2;973
2012;5;90;9;1407
2013;33;563;8;1226
2013;34;3085;0;1084
2012;0;185;0;997
2013;13;1712;2;810
2013;17;6488;1;294
2012;4;259;6;1413
2012;7;104;5;1236
2013;13;492;5;1113
2012;4;2180;3;752
2012;18;2674;3;676
2013;4;2147;3;823
2013;12;1360;1;792
2013;3;383;5;1597
2012;10;211;1;1192
2013;0;338;9;1181
2013;1;193;6;1186
2013;5;2408;0;650
2012;32;87;10;1239
2013;41;281;8;1665
2013;17;967;4;1052
2013;32;109;10;1263
2013;35;614;7;871
2012;17;2261;4;776
2012;14;1801;1;652
2012;15;1828;2;550
2013;18;350;1;1134
2012;20;2185;3;600
2012;15;289;5;1107
2013;4;312;5;1360
2013;33;157;7;1092
2013;0;274;1;1373
2013;5;390;5;1302
2013;21;1157;0;626
2013;14;1717;2;802
2013;3;49;8;1494
2013;37;587;8;984
2013;0;292;6;1834
2013;14;289;5;1402
2013;8;132;9;1244
2013;16;3529;0;771
2012;29;506;4;1060
2012;16;4066;0;339
2013;18;82;10;1226
2012;0;185;0;1455
2013;16;2103;3;673
2013;10;2251;4;718
2013;40;122;8;1781
2013;32;377;9;1015
2013;6;1939;1;823
2013;42;443;6;928
2013;16;967;4;1060
2013;32;4136;1;650
2012;21;512;4;1118
2012;37;918;1;839
2013;13;1164;4;847
2013;14;1717;2;605
2012;12;170;1;981
2013;26;482;5;934
2013;7;2175;3;728
2012;12;187;1;750
2012;30;161;9;1044
2013;16;289;5;1084
2012;23;130;6;978
2013;1;372;7;1065
2013;5;2408;0;586
2013;18;2175;3;739
2013;13;4082;0;405
2012;5;90;9;1315
2013;18;390;7;1068
2013;8;104;5;1381
2013;6;90;9;1681
